,participantId,condition,phase,trial,estimate,questionId,label,area,distance,age,socialInfo,rentTruth,manipulationCheck,residentialExperience,gender,participantAge
213,xo490ppnf2uv9z8,novice,2,10,11.9,3,コーポ内藤,18.4,4,46,10.9,8.5,5,2,male,21
214,xo490ppnf2uv9z8,novice,2,11,9.4,23,サンセットプレイス犬飼,12.3,6,52,7.0,6.9,5,2,male,21
215,xo490ppnf2uv9z8,novice,2,12,19.1,14,はまなすレイクビュー,18.5,2,4,16.8,13.8,5,2,male,21
216,xo490ppnf2uv9z8,novice,3,1,11.0,8,あじさいテラス,19.0,7,36,12.4,11.8,5,2,male,21
217,xo490ppnf2uv9z8,novice,3,2,17.0,14,はまなすレイクビュー,18.5,2,4,16.8,13.8,5,2,male,21
218,xo490ppnf2uv9z8,novice,3,3,8.0,23,サンセットプレイス犬飼,12.3,6,52,7.0,6.9,5,2,male,21
219,xo490ppnf2uv9z8,novice,3,4,12.0,18,レジデンス三葉,12.8,3,20,11.8,10.3,5,2,male,21
220,xo490ppnf2uv9z8,novice,3,5,11.5,6,センチュリーMINERVA,23.3,1,60,11.5,11.7,5,2,male,21
221,xo490ppnf2uv9z8,novice,3,6,12.5,19,ハートフル文京,12.5,2,23,11.3,10.1,5,2,male,21
222,xo490ppnf2uv9z8,novice,3,7,14.0,16,つばき荘,16.1,2,22,13.2,11.1,5,2,male,21
223,xo490ppnf2uv9z8,novice,3,8,15.0,12,グリーンリッジ本郷,15.9,9,7,14.8,12.4,5,2,male,21
224,xo490ppnf2uv9z8,novice,3,9,12.0,3,コーポ内藤,18.4,4,46,10.9,8.5,5,2,male,21
225,xo490ppnf2uv9z8,novice,3,10,13.2,2,アーバンネット三丁目,21.3,5,19,15.9,14.5,5,2,male,21
226,xo490ppnf2uv9z8,novice,3,11,12.9,15,グランポルテWILL,15.1,5,19,12.9,12.0,5,2,male,21
227,xo490ppnf2uv9z8,novice,3,12,9.0,17,ファイブスター後楽園,12.5,8,41,8.5,8.3,5,2,male,21
228,xo490ppnf2uv9z8,novice,3,13,7.9,0,ライフホームVIBRANT,7.3,5,18,9.3,5.9,5,2,male,21
229,xo490ppnf2uv9z8,novice,3,14,7.5,1,ふたばハイツ,8.7,2,44,6.6,6.0,5,2,male,21
230,xo490ppnf2uv9z8,novice,3,15,13.5,9,ハイランド竹澤,15.8,4,24,12.7,8.7,5,2,male,21
231,xo490ppnf2uv9z8,novice,3,16,7.0,11,ジャスミンガーデンズ東大前,10.9,5,35,8.7,6.8,5,2,male,21
232,xo490ppnf2uv9z8,novice,3,17,9.0,4,ウッドランド中西,13.0,5,33,10.0,7.5,5,2,male,21
233,xo490ppnf2uv9z8,novice,3,18,12.0,22,カーサ・ヴィラJulio,12.6,4,22,11.4,9.4,5,2,male,21
234,xo490ppnf2uv9z8,novice,3,19,9.0,10,ライフヴィラ白山,13.0,4,48,8.0,11.1,5,2,male,21
235,xo490ppnf2uv9z8,novice,3,20,14.8,21,ソレイユ豊川,15.8,7,8,14.7,14.5,5,2,male,21
236,xo490ppnf2uv9z8,novice,3,21,13.4,7,リバーサイド黒田,13.3,7,11,13.1,9.1,5,2,male,21
237,xo490ppnf2uv9z8,novice,3,22,12.9,20,レインボーハウスRaffine,14.7,8,19,12.6,10.1,5,2,male,21
238,xo490ppnf2uv9z8,novice,3,23,6.9,5,プリンスハイムSOLEIL,10.5,6,37,8.2,7.0,5,2,male,21
239,xo490ppnf2uv9z8,novice,3,24,12.0,13,さくらヒルズレジデンス,13.4,5,13,13.0,9.6,5,2,male,21
240,zppb9orx9ku5w02,expert,1,1,13.0,13,はまなすレイクビュー,13.4,5,13,13.0,9.6,3,3,male,20
241,zppb9orx9ku5w02,expert,1,2,15.0,16,ジャスミンガーデンズ東大前,16.1,2,22,13.2,11.1,3,3,male,20
242,zppb9orx9ku5w02,expert,1,3,11.0,18,レインボーハウスRaffine,12.8,3,20,11.8,10.3,3,3,male,20
243,zppb9orx9ku5w02,expert,1,4,9.0,1,さくらヒルズレジデンス,8.7,2,44,6.6,6.0,3,3,male,20
244,zppb9orx9ku5w02,expert,1,5,12.0,20,ソレイユ豊川,14.7,8,19,12.6,10.1,3,3,male,20
245,zppb9orx9ku5w02,expert,1,6,10.5,4,コーポ内藤,13.0,5,33,10.0,7.5,3,3,male,20
246,zppb9orx9ku5w02,expert,1,7,8.5,0,ライフホームVIBRANT,7.3,5,18,9.3,5.9,3,3,male,20
247,zppb9orx9ku5w02,expert,1,8,8.0,11,プリンスハイムSOLEIL,10.9,5,35,8.7,6.8,3,3,male,20
248,zppb9orx9ku5w02,expert,1,9,8.0,5,あじさいテラス,10.5,6,37,8.2,7.0,3,3,male,20
249,zppb9orx9ku5w02,expert,1,10,16.0,6,つばき荘,23.3,1,60,11.5,11.7,3,3,male,20
250,zppb9orx9ku5w02,expert,1,11,20.0,14,グランポルテWILL,18.5,2,4,16.8,13.8,3,3,male,20
251,zppb9orx9ku5w02,expert,1,12,15.5,3,レジデンス三葉,18.4,4,46,10.9,8.5,3,3,male,20
252,zppb9orx9ku5w02,expert,1,13,16.5,15,グリーンリッジ本郷,15.1,5,19,12.9,12.0,3,3,male,20
253,zppb9orx9ku5w02,expert,1,14,17.5,2,ライフヴィラ白山,21.3,5,19,15.9,14.5,3,3,male,20
254,zppb9orx9ku5w02,expert,1,15,16.0,21,サンセットプレイス犬飼,15.8,7,8,14.7,14.5,3,3,male,20
255,zppb9orx9ku5w02,expert,1,16,13.0,19,リバーサイド黒田,12.5,2,23,11.3,10.1,3,3,male,20
256,zppb9orx9ku5w02,expert,1,17,11.5,10,アーバンネット三丁目,13.0,4,48,8.0,11.1,3,3,male,20
257,zppb9orx9ku5w02,expert,1,18,13.0,7,センチュリーMINERVA,13.3,7,11,13.1,9.1,3,3,male,20
258,zppb9orx9ku5w02,expert,1,19,10.0,23,ファイブスター後楽園,12.3,6,52,7.0,6.9,3,3,male,20
259,zppb9orx9ku5w02,expert,1,20,13.0,22,カーサ・ヴィラJulio,12.6,4,22,11.4,9.4,3,3,male,20
260,zppb9orx9ku5w02,expert,1,21,15.0,8,ウッドランド中西,19.0,7,36,12.4,11.8,3,3,male,20
261,zppb9orx9ku5w02,expert,1,22,12.0,17,ハートフル文京,12.5,8,41,8.5,8.3,3,3,male,20
262,zppb9orx9ku5w02,expert,1,23,14.5,12,ふたばハイツ,15.9,9,7,14.8,12.4,3,3,male,20
263,zppb9orx9ku5w02,expert,1,24,15.0,9,ハイランド竹澤,15.8,4,24,12.7,8.7,3,3,male,20
264,zppb9orx9ku5w02,expert,2,1,16.0,7,センチュリーMINERVA,13.3,7,11,13.1,9.1,3,3,male,20
265,zppb9orx9ku5w02,expert,2,2,15.0,9,ハイランド竹澤,15.8,4,24,12.7,8.7,3,3,male,20
266,zppb9orx9ku5w02,expert,2,3,10.5,17,ハートフル文京,12.5,8,41,8.5,8.3,3,3,male,20
267,zppb9orx9ku5w02,expert,2,4,13.5,20,ソレイユ豊川,14.7,8,19,12.6,10.1,3,3,male,20
268,zppb9orx9ku5w02,expert,2,5,8.0,5,あじさいテラス,10.5,6,37,8.2,7.0,3,3,male,20
269,zppb9orx9ku5w02,expert,2,6,13.5,19,リバーサイド黒田,12.5,2,23,11.3,10.1,3,3,male,20
270,zppb9orx9ku5w02,expert,2,7,13.5,13,はまなすレイクビュー,13.4,5,13,13.0,9.6,3,3,male,20
271,zppb9orx9ku5w02,expert,2,8,12.0,22,カーサ・ヴィラJulio,12.6,4,22,11.4,9.4,3,3,male,20
272,zppb9orx9ku5w02,expert,2,9,12.0,18,レインボーハウスRaffine,12.8,3,20,11.8,10.3,3,3,male,20
273,zppb9orx9ku5w02,expert,2,10,15.0,15,グリーンリッジ本郷,15.1,5,19,12.9,12.0,3,3,male,20
274,zppb9orx9ku5w02,expert,2,11,7.5,11,プリンスハイムSOLEIL,10.9,5,35,8.7,6.8,3,3,male,20
275,zppb9orx9ku5w02,expert,2,12,13.5,16,ジャスミンガーデンズ東大前,16.1,2,22,13.2,11.1,3,3,male,20
276,zppb9orx9ku5w02,expert,3,1,12.5,20,ソレイユ豊川,14.7,8,19,12.6,10.1,3,3,male,20
277,zppb9orx9ku5w02,expert,3,2,13.5,9,ハイランド竹澤,15.8,4,24,12.7,8.7,3,3,male,20
278,zppb9orx9ku5w02,expert,3,3,16.5,21,サンセットプレイス犬飼,15.8,7,8,14.7,14.5,3,3,male,20
279,zppb9orx9ku5w02,expert,3,4,8.0,0,ライフホームVIBRANT,7.3,5,18,9.3,5.9,3,3,male,20
280,zppb9orx9ku5w02,expert,3,5,9.5,4,コーポ内藤,13.0,5,33,10.0,7.5,3,3,male,20
281,zppb9orx9ku5w02,expert,3,6,13.0,13,はまなすレイクビュー,13.4,5,13,13.0,9.6,3,3,male,20
282,zppb9orx9ku5w02,expert,3,7,20.0,14,グランポルテWILL,18.5,2,4,16.8,13.8,3,3,male,20
283,zppb9orx9ku5w02,expert,3,8,12.0,19,リバーサイド黒田,12.5,2,23,11.3,10.1,3,3,male,20
284,zppb9orx9ku5w02,expert,3,9,8.0,1,さくらヒルズレジデンス,8.7,2,44,6.6,6.0,3,3,male,20
285,zppb9orx9ku5w02,expert,3,10,14.5,15,グリーンリッジ本郷,15.1,5,19,12.9,12.0,3,3,male,20
286,zppb9orx9ku5w02,expert,3,11,13.5,8,ウッドランド中西,19.0,7,36,12.4,11.8,3,3,male,20
287,zppb9orx9ku5w02,expert,3,12,15.0,2,ライフヴィラ白山,21.3,5,19,15.9,14.5,3,3,male,20
288,zppb9orx9ku5w02,expert,3,13,8.5,23,ファイブスター後楽園,12.3,6,52,7.0,6.9,3,3,male,20
289,zppb9orx9ku5w02,expert,3,14,8.5,10,アーバンネット三丁目,13.0,4,48,8.0,11.1,3,3,male,20
290,zppb9orx9ku5w02,expert,3,15,12.0,3,レジデンス三葉,18.4,4,46,10.9,8.5,3,3,male,20
291,zppb9orx9ku5w02,expert,3,16,8.0,11,プリンスハイムSOLEIL,10.9,5,35,8.7,6.8,3,3,male,20
292,zppb9orx9ku5w02,expert,3,17,15.5,12,ふたばハイツ,15.9,9,7,14.8,12.4,3,3,male,20
293,zppb9orx9ku5w02,expert,3,18,11.5,18,レインボーハウスRaffine,12.8,3,20,11.8,10.3,3,3,male,20
294,zppb9orx9ku5w02,expert,3,19,14.5,16,ジャスミンガーデンズ東大前,16.1,2,22,13.2,11.1,3,3,male,20
295,zppb9orx9ku5w02,expert,3,20,13.5,7,センチュリーMINERVA,13.3,7,11,13.1,9.1,3,3,male,20
296,zppb9orx9ku5w02,expert,3,21,8.0,5,あじさいテラス,10.5,6,37,8.2,7.0,3,3,male,20
297,zppb9orx9ku5w02,expert,3,22,10.0,17,ハートフル文京,12.5,8,41,8.5,8.3,3,3,male,20
298,zppb9orx9ku5w02,expert,3,23,14.0,6,つばき荘,23.3,1,60,11.5,11.7,3,3,male,20
299,zppb9orx9ku5w02,expert,3,24,12.0,22,カーサ・ヴィラJulio,12.6,4,22,11.4,9.4,3,3,male,20
300,jo21djrzccfwu86,novice,1,1,20.8,12,あじさいテラス,15.9,9,7,14.8,12.4,2,3,female,19
301,jo21djrzccfwu86,novice,1,2,24.1,14,アーバンネット三丁目,18.5,2,4,16.8,13.8,2,3,female,19
302,jo21djrzccfwu86,novice,1,3,16.8,19,センチュリーMINERVA,12.5,2,23,11.3,10.1,2,3,female,19
303,jo21djrzccfwu86,novice,1,4,14.5,16,ファイブスター後楽園,16.1,2,22,13.2,11.1,2,3,female,19
304,jo21djrzccfwu86,novice,1,5,13.7,3,レジデンス三葉,18.4,4,46,10.9,8.5,2,3,female,19
305,jo21djrzccfwu86,novice,1,6,16.3,15,はまなすレイクビュー,15.1,5,19,12.9,12.0,2,3,female,19
306,jo21djrzccfwu86,novice,1,7,15.7,8,ハートフル文京,19.0,7,36,12.4,11.8,2,3,female,19
307,jo21djrzccfwu86,novice,1,8,13.6,23,ライフヴィラ白山,12.3,6,52,7.0,6.9,2,3,female,19
308,jo21djrzccfwu86,novice,1,9,13.6,11,コーポ内藤,10.9,5,35,8.7,6.8,2,3,female,19
309,jo21djrzccfwu86,novice,1,10,12.2,1,ジャスミンガーデンズ東大前,8.7,2,44,6.6,6.0,2,3,female,19
310,jo21djrzccfwu86,novice,1,11,16.0,21,ハイランド竹澤,15.8,7,8,14.7,14.5,2,3,female,19
311,jo21djrzccfwu86,novice,1,12,14.5,10,ふたばハイツ,13.0,4,48,8.0,11.1,2,3,female,19
312,jo21djrzccfwu86,novice,1,13,15.6,18,サンセットプレイス犬飼,12.8,3,20,11.8,10.3,2,3,female,19
313,jo21djrzccfwu86,novice,1,14,16.4,20,グランポルテWILL,14.7,8,19,12.6,10.1,2,3,female,19
314,jo21djrzccfwu86,novice,1,15,12.0,0,つばき荘,7.3,5,18,9.3,5.9,2,3,female,19
315,jo21djrzccfwu86,novice,1,16,20.3,2,リバーサイド黒田,21.3,5,19,15.9,14.5,2,3,female,19
316,jo21djrzccfwu86,novice,1,17,15.8,4,ウッドランド中西,13.0,5,33,10.0,7.5,2,3,female,19
317,jo21djrzccfwu86,novice,1,18,10.6,5,さくらヒルズレジデンス,10.5,6,37,8.2,7.0,2,3,female,19
318,jo21djrzccfwu86,novice,1,19,16.0,13,ソレイユ豊川,13.4,5,13,13.0,9.6,2,3,female,19
319,jo21djrzccfwu86,novice,1,20,10.0,17,ライフホームVIBRANT,12.5,8,41,8.5,8.3,2,3,female,19
320,jo21djrzccfwu86,novice,1,21,16.1,22,レインボーハウスRaffine,12.6,4,22,11.4,9.4,2,3,female,19
321,jo21djrzccfwu86,novice,1,22,16.5,6,カーサ・ヴィラJulio,23.3,1,60,11.5,11.7,2,3,female,19
322,jo21djrzccfwu86,novice,1,23,16.4,9,プリンスハイムSOLEIL,15.8,4,24,12.7,8.7,2,3,female,19
323,jo21djrzccfwu86,novice,1,24,14.5,7,グリーンリッジ本郷,13.3,7,11,13.1,9.1,2,3,female,19
324,jo21djrzccfwu86,novice,2,1,15.5,19,センチュリーMINERVA,12.5,2,23,11.3,10.1,2,3,female,19
325,jo21djrzccfwu86,novice,2,2,9.4,17,ライフホームVIBRANT,12.5,8,41,8.5,8.3,2,3,female,19
326,jo21djrzccfwu86,novice,2,3,12.2,13,ソレイユ豊川,13.4,5,13,13.0,9.6,2,3,female,19
327,jo21djrzccfwu86,novice,2,4,9.3,0,つばき荘,7.3,5,18,9.3,5.9,2,3,female,19
328,jo21djrzccfwu86,novice,2,5,13.1,15,はまなすレイクビュー,15.1,5,19,12.9,12.0,2,3,female,19
329,jo21djrzccfwu86,novice,2,6,13.5,4,ウッドランド中西,13.0,5,33,10.0,7.5,2,3,female,19
330,jo21djrzccfwu86,novice,2,7,12.4,7,グリーンリッジ本郷,13.3,7,11,13.1,9.1,2,3,female,19
331,jo21djrzccfwu86,novice,2,8,14.0,9,プリンスハイムSOLEIL,15.8,4,24,12.7,8.7,2,3,female,19
332,jo21djrzccfwu86,novice,2,9,14.3,16,ファイブスター後楽園,16.1,2,22,13.2,11.1,2,3,female,19
333,jo21djrzccfwu86,novice,2,10,14.7,14,アーバンネット三丁目,18.5,2,4,16.8,13.8,2,3,female,19
334,jo21djrzccfwu86,novice,2,11,13.6,18,サンセットプレイス犬飼,12.8,3,20,11.8,10.3,2,3,female,19
335,jo21djrzccfwu86,novice,2,12,12.7,20,グランポルテWILL,14.7,8,19,12.6,10.1,2,3,female,19
336,jo21djrzccfwu86,novice,3,1,14.3,6,カーサ・ヴィラJulio,23.3,1,60,11.5,11.7,2,3,female,19
337,jo21djrzccfwu86,novice,3,2,14.6,2,リバーサイド黒田,21.3,5,19,15.9,14.5,2,3,female,19
338,jo21djrzccfwu86,novice,3,3,12.0,20,グランポルテWILL,14.7,8,19,12.6,10.1,2,3,female,19
339,jo21djrzccfwu86,novice,3,4,12.5,13,ソレイユ豊川,13.4,5,13,13.0,9.6,2,3,female,19
340,jo21djrzccfwu86,novice,3,5,9.6,1,ジャスミンガーデンズ東大前,8.7,2,44,6.6,6.0,2,3,female,19
341,jo21djrzccfwu86,novice,3,6,13.3,16,ファイブスター後楽園,16.1,2,22,13.2,11.1,2,3,female,19
342,jo21djrzccfwu86,novice,3,7,7.9,17,ライフホームVIBRANT,12.5,8,41,8.5,8.3,2,3,female,19
343,jo21djrzccfwu86,novice,3,8,9.3,23,ライフヴィラ白山,12.3,6,52,7.0,6.9,2,3,female,19
344,jo21djrzccfwu86,novice,3,9,12.9,22,レインボーハウスRaffine,12.6,4,22,11.4,9.4,2,3,female,19
345,jo21djrzccfwu86,novice,3,10,10.7,4,ウッドランド中西,13.0,5,33,10.0,7.5,2,3,female,19
346,jo21djrzccfwu86,novice,3,11,17.3,14,アーバンネット三丁目,18.5,2,4,16.8,13.8,2,3,female,19
347,jo21djrzccfwu86,novice,3,12,10.0,10,ふたばハイツ,13.0,4,48,8.0,11.1,2,3,female,19
348,jo21djrzccfwu86,novice,3,13,12.6,12,あじさいテラス,15.9,9,7,14.8,12.4,2,3,female,19
349,jo21djrzccfwu86,novice,3,14,11.6,19,センチュリーMINERVA,12.5,2,23,11.3,10.1,2,3,female,19
350,jo21djrzccfwu86,novice,3,15,10.7,0,つばき荘,7.3,5,18,9.3,5.9,2,3,female,19
351,jo21djrzccfwu86,novice,3,16,13.1,9,プリンスハイムSOLEIL,15.8,4,24,12.7,8.7,2,3,female,19
352,jo21djrzccfwu86,novice,3,17,12.5,15,はまなすレイクビュー,15.1,5,19,12.9,12.0,2,3,female,19
353,jo21djrzccfwu86,novice,3,18,13.9,21,ハイランド竹澤,15.8,7,8,14.7,14.5,2,3,female,19
354,jo21djrzccfwu86,novice,3,19,12.9,7,グリーンリッジ本郷,13.3,7,11,13.1,9.1,2,3,female,19
355,jo21djrzccfwu86,novice,3,20,11.9,18,サンセットプレイス犬飼,12.8,3,20,11.8,10.3,2,3,female,19
356,jo21djrzccfwu86,novice,3,21,11.3,8,ハートフル文京,19.0,7,36,12.4,11.8,2,3,female,19
357,jo21djrzccfwu86,novice,3,22,9.3,11,コーポ内藤,10.9,5,35,8.7,6.8,2,3,female,19
358,jo21djrzccfwu86,novice,3,23,9.3,5,さくらヒルズレジデンス,10.5,6,37,8.2,7.0,2,3,female,19
359,jo21djrzccfwu86,novice,3,24,10.9,3,レジデンス三葉,18.4,4,46,10.9,8.5,2,3,female,19
360,aptrln8nm39ojr1,novice,1,1,9.0,10,レジデンス三葉,13.0,4,48,8.0,11.1,4,3,male,20
361,aptrln8nm39ojr1,novice,1,2,13.5,21,ハートフル文京,15.8,7,8,14.7,14.5,4,3,male,20
362,aptrln8nm39ojr1,novice,1,3,11.8,15,さくらヒルズレジデンス,15.1,5,19,12.9,12.0,4,3,male,20
363,aptrln8nm39ojr1,novice,1,4,9.2,11,プリンスハイムSOLEIL,10.9,5,35,8.7,6.8,4,3,male,20
364,aptrln8nm39ojr1,novice,1,5,10.8,18,グランポルテWILL,12.8,3,20,11.8,10.3,4,3,male,20
365,aptrln8nm39ojr1,novice,1,6,8.6,23,ジャスミンガーデンズ東大前,12.3,6,52,7.0,6.9,4,3,male,20
366,aptrln8nm39ojr1,novice,1,7,11.8,20,カーサ・ヴィラJulio,14.7,8,19,12.6,10.1,4,3,male,20
367,aptrln8nm39ojr1,novice,1,8,12.8,12,ファイブスター後楽園,15.9,9,7,14.8,12.4,4,3,male,20
368,aptrln8nm39ojr1,novice,1,9,8.8,17,あじさいテラス,12.5,8,41,8.5,8.3,4,3,male,20
369,aptrln8nm39ojr1,novice,1,10,10.0,22,ライフヴィラ白山,12.6,4,22,11.4,9.4,4,3,male,20
370,aptrln8nm39ojr1,novice,1,11,10.0,8,ソレイユ豊川,19.0,7,36,12.4,11.8,4,3,male,20
371,aptrln8nm39ojr1,novice,1,12,9.2,4,つばき荘,13.0,5,33,10.0,7.5,4,3,male,20
372,aptrln8nm39ojr1,novice,1,13,10.4,9,センチュリーMINERVA,15.8,4,24,12.7,8.7,4,3,male,20
373,aptrln8nm39ojr1,novice,1,14,11.8,2,ハイランド竹澤,21.3,5,19,15.9,14.5,4,3,male,20
374,aptrln8nm39ojr1,novice,1,15,10.3,6,ふたばハイツ,23.3,1,60,11.5,11.7,4,3,male,20
375,aptrln8nm39ojr1,novice,1,16,7.2,1,レインボーハウスRaffine,8.7,2,44,6.6,6.0,4,3,male,20
376,aptrln8nm39ojr1,novice,1,17,10.8,16,アーバンネット三丁目,16.1,2,22,13.2,11.1,4,3,male,20
377,aptrln8nm39ojr1,novice,1,18,9.0,0,グリーンリッジ本郷,7.3,5,18,9.3,5.9,4,3,male,20
378,aptrln8nm39ojr1,novice,1,19,8.8,5,ウッドランド中西,10.5,6,37,8.2,7.0,4,3,male,20
379,aptrln8nm39ojr1,novice,1,20,9.6,7,リバーサイド黒田,13.3,7,11,13.1,9.1,4,3,male,20
380,aptrln8nm39ojr1,novice,1,21,13.6,14,ライフホームVIBRANT,18.5,2,4,16.8,13.8,4,3,male,20
381,aptrln8nm39ojr1,novice,1,22,9.5,3,はまなすレイクビュー,18.4,4,46,10.9,8.5,4,3,male,20
382,aptrln8nm39ojr1,novice,1,23,10.3,13,サンセットプレイス犬飼,13.4,5,13,13.0,9.6,4,3,male,20
383,aptrln8nm39ojr1,novice,1,24,9.5,19,コーポ内藤,12.5,2,23,11.3,10.1,4,3,male,20
384,aptrln8nm39ojr1,novice,2,1,10.6,4,つばき荘,13.0,5,33,10.0,7.5,4,3,male,20
385,aptrln8nm39ojr1,novice,2,2,10.0,3,はまなすレイクビュー,18.4,4,46,10.9,8.5,4,3,male,20
386,aptrln8nm39ojr1,novice,2,3,12.0,22,ライフヴィラ白山,12.6,4,22,11.4,9.4,4,3,male,20
387,aptrln8nm39ojr1,novice,2,4,9.7,23,ジャスミンガーデンズ東大前,12.3,6,52,7.0,6.9,4,3,male,20
388,aptrln8nm39ojr1,novice,2,5,12.5,15,さくらヒルズレジデンス,15.1,5,19,12.9,12.0,4,3,male,20
389,aptrln8nm39ojr1,novice,2,6,11.0,18,グランポルテWILL,12.8,3,20,11.8,10.3,4,3,male,20
390,aptrln8nm39ojr1,novice,2,7,11.0,19,コーポ内藤,12.5,2,23,11.3,10.1,4,3,male,20
391,aptrln8nm39ojr1,novice,2,8,8.2,10,レジデンス三葉,13.0,4,48,8.0,11.1,4,3,male,20
392,aptrln8nm39ojr1,novice,2,9,8.0,17,あじさいテラス,12.5,8,41,8.5,8.3,4,3,male,20
393,aptrln8nm39ojr1,novice,2,10,9.6,8,ソレイユ豊川,19.0,7,36,12.4,11.8,4,3,male,20
394,aptrln8nm39ojr1,novice,2,11,15.0,14,ライフホームVIBRANT,18.5,2,4,16.8,13.8,4,3,male,20
395,aptrln8nm39ojr1,novice,2,12,10.0,6,ふたばハイツ,23.3,1,60,11.5,11.7,4,3,male,20
396,aptrln8nm39ojr1,novice,3,1,12.0,16,アーバンネット三丁目,16.1,2,22,13.2,11.1,4,3,male,20
397,aptrln8nm39ojr1,novice,3,2,11.8,13,サンセットプレイス犬飼,13.4,5,13,13.0,9.6,4,3,male,20
398,aptrln8nm39ojr1,novice,3,3,15.6,14,ライフホームVIBRANT,18.5,2,4,16.8,13.8,4,3,male,20
399,aptrln8nm39ojr1,novice,3,4,13.5,21,ハートフル文京,15.8,7,8,14.7,14.5,4,3,male,20
400,aptrln8nm39ojr1,novice,3,5,8.3,10,レジデンス三葉,13.0,4,48,8.0,11.1,4,3,male,20
401,aptrln8nm39ojr1,novice,3,6,12.4,15,さくらヒルズレジデンス,15.1,5,19,12.9,12.0,4,3,male,20
402,aptrln8nm39ojr1,novice,3,7,11.8,20,カーサ・ヴィラJulio,14.7,8,19,12.6,10.1,4,3,male,20
403,aptrln8nm39ojr1,novice,3,8,12.0,9,センチュリーMINERVA,15.8,4,24,12.7,8.7,4,3,male,20
404,aptrln8nm39ojr1,novice,3,9,13.0,12,ファイブスター後楽園,15.9,9,7,14.8,12.4,4,3,male,20
405,aptrln8nm39ojr1,novice,3,10,7.2,1,レインボーハウスRaffine,8.7,2,44,6.6,6.0,4,3,male,20
406,aptrln8nm39ojr1,novice,3,11,10.8,22,ライフヴィラ白山,12.6,4,22,11.4,9.4,4,3,male,20
407,aptrln8nm39ojr1,novice,3,12,12.2,2,ハイランド竹澤,21.3,5,19,15.9,14.5,4,3,male,20
408,aptrln8nm39ojr1,novice,3,13,10.4,3,はまなすレイクビュー,18.4,4,46,10.9,8.5,4,3,male,20
409,aptrln8nm39ojr1,novice,3,14,12.3,8,ソレイユ豊川,19.0,7,36,12.4,11.8,4,3,male,20
410,aptrln8nm39ojr1,novice,3,15,11.0,18,グランポルテWILL,12.8,3,20,11.8,10.3,4,3,male,20
411,aptrln8nm39ojr1,novice,3,16,7.5,23,ジャスミンガーデンズ東大前,12.3,6,52,7.0,6.9,4,3,male,20
412,aptrln8nm39ojr1,novice,3,17,9.5,4,つばき荘,13.0,5,33,10.0,7.5,4,3,male,20
413,aptrln8nm39ojr1,novice,3,18,9.2,11,プリンスハイムSOLEIL,10.9,5,35,8.7,6.8,4,3,male,20
414,aptrln8nm39ojr1,novice,3,19,8.0,17,あじさいテラス,12.5,8,41,8.5,8.3,4,3,male,20
415,aptrln8nm39ojr1,novice,3,20,10.4,19,コーポ内藤,12.5,2,23,11.3,10.1,4,3,male,20
416,aptrln8nm39ojr1,novice,3,21,11.6,7,リバーサイド黒田,13.3,7,11,13.1,9.1,4,3,male,20
417,aptrln8nm39ojr1,novice,3,22,9.7,0,グリーンリッジ本郷,7.3,5,18,9.3,5.9,4,3,male,20
418,aptrln8nm39ojr1,novice,3,23,8.8,5,ウッドランド中西,10.5,6,37,8.2,7.0,4,3,male,20
419,aptrln8nm39ojr1,novice,3,24,10.8,6,ふたばハイツ,23.3,1,60,11.5,11.7,4,3,male,20
420,pqd2cvk67xeeo0j,novice,1,1,14.0,18,レジデンス三葉,12.8,3,20,11.8,10.3,2,3,female,20
421,pqd2cvk67xeeo0j,novice,1,2,15.0,8,サンセットプレイス犬飼,19.0,7,36,12.4,11.8,2,3,female,20
422,pqd2cvk67xeeo0j,novice,1,3,12.0,11,センチュリーMINERVA,10.9,5,35,8.7,6.8,2,3,female,20
423,pqd2cvk67xeeo0j,novice,1,4,11.5,23,ハートフル文京,12.3,6,52,7.0,6.9,2,3,female,20
424,pqd2cvk67xeeo0j,novice,1,5,11.0,0,リバーサイド黒田,7.3,5,18,9.3,5.9,2,3,female,20
425,pqd2cvk67xeeo0j,novice,1,6,15.0,12,ふたばハイツ,15.9,9,7,14.8,12.4,2,3,female,20
426,pqd2cvk67xeeo0j,novice,1,7,16.0,9,グリーンリッジ本郷,15.8,4,24,12.7,8.7,2,3,female,20
427,pqd2cvk67xeeo0j,novice,1,8,14.0,10,グランポルテWILL,13.0,4,48,8.0,11.1,2,3,female,20
428,pqd2cvk67xeeo0j,novice,1,9,12.0,6,ファイブスター後楽園,23.3,1,60,11.5,11.7,2,3,female,20
429,pqd2cvk67xeeo0j,novice,1,10,15.0,2,ウッドランド中西,21.3,5,19,15.9,14.5,2,3,female,20
430,pqd2cvk67xeeo0j,novice,1,11,10.0,17,ライフヴィラ白山,12.5,8,41,8.5,8.3,2,3,female,20
431,pqd2cvk67xeeo0j,novice,1,12,15.0,15,プリンスハイムSOLEIL,15.1,5,19,12.9,12.0,2,3,female,20
432,pqd2cvk67xeeo0j,novice,1,13,14.0,4,ハイランド竹澤,13.0,5,33,10.0,7.5,2,3,female,20
433,pqd2cvk67xeeo0j,novice,1,14,23.0,14,カーサ・ヴィラJulio,18.5,2,4,16.8,13.8,2,3,female,20
434,pqd2cvk67xeeo0j,novice,1,15,15.0,21,ソレイユ豊川,15.8,7,8,14.7,14.5,2,3,female,20
